output_frame,source_rgb_frame,side,phase,solver_sample_index,solver_sample_age_ms,strict_timing_valid,all_10_correspondence_mean_mm,five_tip_mean_mm,five_base_mean_mm
955,955,left,evaluation,3075,3.795910000008007,0,44.84181242366604,53.97215374294821,35.711471104383875
955,955,right,evaluation,3075,3.795910000008007,0,40.912785792764026,49.50936041371253,32.31621117181552
956,956,left,evaluation,3076,10.571187500090673,0,45.01603362199517,54.466310793119646,35.565756450870694
956,956,right,evaluation,3076,10.571187500090673,0,42.25954139531335,51.47924866003599,33.03983413059072
957,957,left,evaluation,3080,2.9697539998778666,1,45.5922502108103,55.5529812642946,35.631519157326
957,957,right,evaluation,3080,2.9697539998778666,1,43.3427935660225,53.17781656884561,33.50777056319937
958,958,left,evaluation,3085,8.610377999957564,1,46.2676430982092,56.57654597636129,35.95874022005711
958,958,right,evaluation,3085,8.610377999957564,1,43.67851057068209,53.70202323222569,33.6549979091385
959,959,left,evaluation,3086,1.819108000063352,1,47.22340406427075,58.136504849852045,36.31030327868946
959,959,right,evaluation,3086,1.819108000063352,1,43.81824267698177,53.87939584905113,33.75708950491241
960,960,left,evaluation,3087,19.446931999937078,1,47.658130197425166,58.87996485361879,36.43629554123155
960,960,right,evaluation,3087,19.446931999937078,1,43.79476362039746,53.79587224487985,33.79365499591508
961,961,left,evaluation,3088,25.665781000043353,0,48.09103995131598,59.670020946784646,36.5120589558473
961,961,right,evaluation,3088,25.665781000043353,0,43.668370901125805,53.49757314763896,33.83916865461266
962,962,left,evaluation,3089,2.1928480000497075,1,48.6243793783326,60.57374284400036,36.67501591266485
962,962,right,evaluation,3089,2.1928480000497075,1,44.11996606098482,54.042474429468754,34.1974576925009
963,963,left,evaluation,3096,0.5101729998386872,1,49.08211382775587,61.230512522012326,36.93371513349942
963,963,right,evaluation,3096,0.5101729998386872,1,44.44803342563725,54.474687034723274,34.42137981655122
964,964,left,evaluation,3101,1.9956404998993094,1,49.39415649008946,61.69589213728525,37.09242084289367
964,964,right,evaluation,3101,1.9956404998993094,1,44.96676154572544,55.14367608913394,34.789847002316925
965,965,left,evaluation,3102,25.40351900006499,0,49.44365247777837,61.721991986616615,37.16531296894012
965,965,right,evaluation,3102,25.40351900006499,0,45.377113980301104,55.79896743938836,34.955260521213845
966,966,left,evaluation,3103,3.583303499908652,0,49.53149323576008,61.90591378126576,37.15707269025442
966,966,right,evaluation,3103,3.583303499908652,0,46.1802417541043,56.86506034503897,35.49542316316963
967,967,left,evaluation,3106,1.9538069998361607,1,49.48916726860554,61.74942981969671,37.228904717514375
967,967,right,evaluation,3106,1.9538069998361607,1,46.685528356742694,57.58625706273593,35.784799650749434
968,968,left,evaluation,3114,6.518621999930474,1,49.62408198676427,61.908049735617865,37.3401142379107
968,968,right,evaluation,3114,6.518621999930474,1,46.879650386165665,57.8800306772161,35.879270095115245
969,969,left,evaluation,3117,20.922340999959488,0,49.703226582515924,62.00982183569538,37.39663132933647
969,969,right,evaluation,3117,20.922340999959488,0,47.521513880479276,58.83724291436723,36.205784846591314
970,970,left,evaluation,3117,47.91084499993303,0,49.94642104573616,62.36853901051093,37.524303080961396
970,970,right,evaluation,3117,47.91084499993303,0,47.78724771536486,59.197102394839774,36.37739303588995
971,971,left,evaluation,3118,35.30151200016007,0,50.01829130646414,62.48466498941406,37.551917623514214
971,971,right,evaluation,3118,35.30151200016007,0,48.174064475479724,59.76185163257922,36.586277318380226
972,972,left,evaluation,3118,1.8853635001505609,0,50.199962586514495,62.7461140514052,37.65381112162379
972,972,right,evaluation,3118,1.8853635001505609,0,49.09716169276364,61.165582067762294,37.028741317765
973,973,left,evaluation,3124,0.3378050000719668,1,49.97565733266949,62.4211119999566,37.53020266538239
973,973,right,evaluation,3124,0.3378050000719668,1,50.52702734546785,63.31247393689881,37.74158075403689
974,974,left,evaluation,3130,0.10849699992832029,1,50.102713286319954,62.649954803087795,37.55547176955211
974,974,right,evaluation,3130,0.10849699992832029,1,51.330244572631656,64.55407813433494,38.10641101092837
975,975,left,evaluation,3133,8.159489000036046,1,50.39138915198552,63.1998729297272,37.58290537424385
975,975,right,evaluation,3133,8.159489000036046,1,52.535975131629684,66.27609721117796,38.79585305208141
976,976,left,evaluation,3133,18.617019999965123,1,51.06900711741481,64.31618191054099,37.82183232428864
976,976,right,evaluation,3133,18.617019999965123,1,53.66224502204834,67.90201202158784,39.42247802250885
977,977,left,evaluation,3134,21.47768800000449,0,52.612583456908666,66.62760723181563,38.59755968200169
977,977,right,evaluation,3134,21.47768800000449,0,54.94177535740314,69.5275024957242,40.356048219082076
978,978,left,evaluation,3137,1.5249650000441761,0,53.661800088372104,68.21356898288562,39.11003119385861
978,978,right,evaluation,3137,1.5249650000441761,0,56.227893232493,71.37370489478981,41.082081570196195
979,979,left,evaluation,3144,1.985708000120212,1,54.04246851263432,68.79532096028547,39.28961606498318
979,979,right,evaluation,3144,1.985708000120212,1,56.46967681353158,71.67548632497945,41.263867302083725
980,980,left,evaluation,3150,0.01902450003399281,1,54.27599337591103,69.20787018786561,39.34411656395645
980,980,right,evaluation,3150,0.01902450003399281,1,57.01530897684013,72.52697439151373,41.503643562166516
981,981,left,evaluation,3152,8.143622000034156,0,54.33072270689197,69.36310533154992,39.29834008223399
981,981,right,evaluation,3152,8.143622000034156,0,56.87747651593188,72.29504736888262,41.45990566298116
982,982,left,evaluation,3153,14.53450949998114,0,54.29915529078244,69.34808725206967,39.250223329495185
982,982,right,evaluation,3153,14.53450949998114,0,58.35343065487956,74.29567141753581,42.411189892223305
983,983,left,evaluation,3154,20.330199999989418,0,53.62481464139838,68.3727163915853,38.876912891211454
983,983,right,evaluation,3154,20.330199999989418,0,58.229382241464805,73.980936302229,42.47782818070059
984,984,left,evaluation,3156,1.1526265000156855,1,54.4777029140846,69.58299804316238,39.37240778500682
984,984,right,evaluation,3156,1.1526265000156855,1,61.43535218313374,78.57550741898265,44.29519694728482
985,985,left,evaluation,3163,1.5118320000055974,1,54.31988626138872,69.33838414736407,39.30138837541337
985,985,right,evaluation,3163,1.5118320000055974,1,61.14260898795726,78.11352081099979,44.17169716491473
986,986,left,evaluation,3167,0.5904134998218069,1,54.04372653512966,68.88196912745269,39.20548394280661
986,986,right,evaluation,3167,0.5904134998218069,1,60.700996732132865,77.407344098865,43.99464936540072
987,987,left,evaluation,3168,24.660600000061095,0,53.502758793918204,68.04937190043655,38.956145687399854
987,987,right,evaluation,3168,24.660600000061095,0,59.81299327978434,76.07832936828984,43.54765719127882
988,988,left,evaluation,3169,0.1641424998979346,0,53.29683972699511,67.80059762722101,38.79308182676922
988,988,right,evaluation,3169,0.1641424998979346,0,59.497745409161055,75.58139099423754,43.41409982408458
989,989,left,evaluation,3170,2.129625999941709,1,52.802970054742545,67.0068837755238,38.599056333961286
989,989,right,evaluation,3170,2.129625999941709,1,59.18126071505003,75.04113281283735,43.32138861726271
990,990,left,evaluation,3177,1.68186249993596,1,52.322103798461,66.16090950449825,38.483298092423745
990,990,right,evaluation,3177,1.68186249993596,1,58.59989856424606,74.11212501423073,43.087672114261395
991,991,left,evaluation,3181,3.2768390001365333,1,51.75595861879358,65.23898409125488,38.27293314633227
991,991,right,evaluation,3181,3.2768390001365333,1,57.718703983997514,72.81642146499334,42.62098650300169
992,992,left,evaluation,3182,6.538814000123239,1,51.29872963243889,64.46438665288125,38.133072611996525
992,992,right,evaluation,3182,6.538814000123239,1,56.69203911959321,71.31492329012005,42.06915494906638
993,993,left,evaluation,3183,21.204444000204603,0,51.056031424553474,63.97321461493915,38.138848234167796
993,993,right,evaluation,3183,21.204444000204603,0,55.623649421428055,69.77862393842791,41.46867490442823
994,994,left,evaluation,3184,0.5417030001808598,1,50.428366203733006,62.96033353272965,37.89639887473636
994,994,right,evaluation,3184,0.5417030001808598,1,54.77201353369962,68.47924109263975,41.06478597475949
995,995,left,evaluation,3190,0.45809300013388565,1,49.91728659556368,62.034809016822315,37.799764174305054
995,995,right,evaluation,3190,0.45809300013388565,1,53.46272012777867,66.54092174664727,40.38451850891007
996,996,left,evaluation,3194,1.6941446667715354,1,49.207974297895724,60.99364815725901,37.42230043853245
996,996,right,evaluation,3194,1.6941446667715354,1,52.59482119906822,65.28908217937914,39.90056021875731
997,997,left,evaluation,3196,11.13528966652666,1,48.71567720556392,60.21592380706793,37.21543060405991
997,997,right,evaluation,3196,11.13528966652666,1,51.805254749059046,64.07769933126738,39.53281016685069
998,998,left,evaluation,3197,2.216449999878023,1,47.9881289201082,59.24286537811626,36.733392462100134
998,998,right,evaluation,3197,2.216449999878023,1,50.92886304947679,62.729738886541384,39.12798721241219
999,999,left,evaluation,3203,1.8626769999627868,1,46.42365850283368,56.987012743159504,35.86030426250785
999,999,right,evaluation,3203,1.8626769999627868,1,48.10820957928516,58.67824972692419,37.538169431646125
1000,1000,left,evaluation,3208,1.260583666862658,1,45.42551769574466,55.68989296227187,35.161142429217456
1000,1000,right,evaluation,3208,1.260583666862658,1,46.8502169843615,56.82786073606405,36.87257323265895
1001,1001,left,evaluation,3211,7.271070333217722,0,44.918916078982356,54.99355727009082,34.8442748878739
1001,1001,right,evaluation,3211,7.271070333217722,0,45.82740843062447,55.38499992749473,36.26981693375421
1002,1002,left,evaluation,3212,24.676878000036595,0,43.88865226321913,53.55273568258368,34.224568843854556
1002,1002,right,evaluation,3212,24.676878000036595,0,44.36552226831592,53.32992491503975,35.40111962159209
1003,1003,left,evaluation,3213,0.4247790000135865,0,42.55217366887408,51.55784883283418,33.54649850491399
1003,1003,right,evaluation,3213,0.4247790000135865,0,42.2014822469125,50.276566451039116,34.126398042785866
1004,1004,left,evaluation,3218,3.3823010001015064,1,41.36366253665234,49.881808175152244,32.84551689815244
1004,1004,right,evaluation,3218,3.3823010001015064,1,40.72856287036855,48.139005141226825,33.318120599510266
1005,1005,left,evaluation,3222,0.4512010000325972,0,39.36194801271781,47.04052193807436,31.683374087361262
1005,1005,right,evaluation,3222,0.4512010000325972,0,39.16471442667829,45.864409869246174,32.465018984110394
1006,1006,left,evaluation,3224,1.4528330000302958,0,38.11513532762739,45.40246198429257,30.827808670962206
1006,1006,right,evaluation,3224,1.4528330000302958,0,38.223396073737135,44.48955728692099,31.957234860553285
1007,1007,left,evaluation,3225,22.073821000049065,0,37.384340201718324,44.48190871226062,30.28677169117602
1007,1007,right,evaluation,3225,22.073821000049065,0,37.118168718702954,42.97009153639939,31.266245901006517
1008,1008,left,evaluation,3226,0.7048329998724512,1,36.801907457881256,43.65051120260167,29.953303713160818
1008,1008,right,evaluation,3226,0.7048329998724512,1,36.083430436756274,41.575793153087304,30.59106772042524
1009,1009,left,evaluation,3233,0.04217100013192976,1,36.508035468145785,43.26841814494539,29.747652791346173
1009,1009,right,evaluation,3233,0.04217100013192976,1,35.16208328255427,40.40496289117866,29.91920367392988
1010,1010,left,evaluation,3239,9.166695499970956,1,36.35413558369636,43.180916376133695,29.52735479125901
1010,1010,right,evaluation,3239,9.166695499970956,1,34.703747032463056,39.996294855451524,29.411199209474603
1011,1011,left,evaluation,3240,16.401828999960344,1,36.42733048902244,43.39060085167961,29.46406012636528
1011,1011,right,evaluation,3240,16.401828999960344,1,34.417205085337706,39.78376941842747,29.05064075224795
1012,1012,left,evaluation,3241,21.039845333234553,0,36.597884282779766,43.5430446613096,29.65272390424994
1012,1012,right,evaluation,3241,21.039845333234553,0,34.25588169865911,39.80155262743017,28.71021076988805
1013,1013,left,evaluation,3244,1.141806666737466,1,36.73003191835701,43.81197409660099,29.648089740113022
1013,1013,right,evaluation,3244,1.141806666737466,1,33.94505705038074,39.62329680109971,28.266817299661767
1014,1014,left,evaluation,3251,1.5615269999216252,1,36.770560263017146,44.03014453469269,29.510975991341628
1014,1014,right,evaluation,3251,1.5615269999216252,1,33.913034105464654,39.84577699345734,27.98029121747196
1015,1015,left,evaluation,3254,3.722163000247747,1,36.851804307473984,44.38670063908115,29.316907975866833
1015,1015,right,evaluation,3254,3.722163000247747,1,34.13191977053366,40.59123077018305,27.672608770884278
1016,1016,left,evaluation,3254,36.45302000018091,0,36.93040477268765,44.64177013207076,29.21903941330454
1016,1016,right,evaluation,3254,36.45302000018091,0,34.60111072715961,41.69386692299578,27.50835453132343
1017,1017,left,evaluation,3255,3.898945500168338,0,37.005804488579045,44.93375206660464,29.077856910553447
1017,1017,right,evaluation,3255,3.898945500168338,0,35.23502843902126,43.14455711304887,27.32549976499365
1018,1018,left,evaluation,3256,5.140612999866789,1,37.01195868387861,45.23317193373991,28.79074543401731
1018,1018,right,evaluation,3256,5.140612999866789,1,35.48254168605343,43.923405244152,27.041678127954867
1019,1019,left,evaluation,3259,2.862244999732866,1,36.99713497901618,45.24774826307557,28.746521694956794
1019,1019,right,evaluation,3259,2.862244999732866,1,36.20302624096696,45.39189419781614,27.014158284117798
1020,1020,left,evaluation,3262,7.859578999841688,1,36.93874614356786,45.00032692360627,28.87716536352944
1020,1020,right,evaluation,3262,7.859578999841688,1,37.00908619300141,46.95769441075977,27.06047797524306
1021,1021,left,evaluation,3263,2.759048499910932,1,36.84360760612504,44.652625764869086,29.034589447380995
1021,1021,right,evaluation,3263,2.759048499910932,1,37.442364191734114,47.778852959241455,27.10587542422678
1022,1022,left,evaluation,3264,10.964718000195717,0,36.638870968489655,44.140635026415374,29.13710691056395
1022,1022,right,evaluation,3264,10.964718000195717,0,38.54278763454987,49.70424946343136,27.381325805668375
1023,1023,left,evaluation,3267,1.1560950001694437,0,36.12988003179798,43.07459148663724,29.185168576958734
1023,1023,right,evaluation,3267,1.1560950001694437,0,39.23139717593204,50.94889916612766,27.51389518573641
