output_frame,source_rgb_frame,mapping_kind,derived_color_device_timestamp_us,cmm_fractional_frame_counter,lower_camera_timecode_id,upper_camera_timecode_id,nearest_anchor_alignment_error_ms,camera_glove_valid
1577,1577,timestamp_inferred,1788012823479963.000,280827.841273,774,775,-1.958216,1
1578,1578,camera_timecode_anchor,1788012823513392.000,280831.917532,775,775,-0.687230,1
1579,1579,timestamp_inferred,1788012823546822.500,280835.943343,775,776,-0.687230,1
1580,1580,camera_timecode_anchor,1788012823580253.000,280839.969153,776,776,-0.257060,1
1581,1581,timestamp_inferred,1788012823613685.500,280843.984434,776,777,-0.257060,1
1582,1582,camera_timecode_anchor,1788012823647118.000,280847.999714,777,777,-0.002381,0
1583,1583,timestamp_inferred,1788012823680547.500,280852.100341,777,778,-0.002381,0
1584,1584,camera_timecode_anchor,1788012823713977.000,280856.200967,778,778,1.674724,1
1585,1585,timestamp_inferred,1788012823747407.500,280860.244596,778,779,1.674724,1
1586,1586,camera_timecode_anchor,1788012823780838.000,280864.288226,779,779,2.401881,0
1587,1587,timestamp_inferred,1788012823814267.500,280868.178847,779,780,2.401881,0
1588,1588,camera_timecode_anchor,1788012823847697.000,280872.069469,780,780,0.578906,1
1589,1589,timestamp_inferred,1788012823881126.000,280876.109100,780,781,0.578906,1
1590,1590,camera_timecode_anchor,1788012823914555.000,280880.148731,781,781,1.239427,0
1591,1591,timestamp_inferred,1788012823947985.000,280884.163347,781,782,1.239427,0
1592,1592,camera_timecode_anchor,1788012823981415.000,280888.177962,782,782,1.483020,1
1593,1593,timestamp_inferred,1788012824014845.000,280892.232841,782,783,1.483020,1
1594,1594,camera_timecode_anchor,1788012824048275.000,280896.287719,783,783,2.397658,0
1595,1595,timestamp_inferred,1788012824081704.500,280900.368557,783,784,2.397658,0
1596,1596,camera_timecode_anchor,1788012824115134.000,280904.449394,784,784,3.744951,1
1597,1597,timestamp_inferred,1788012824148564.000,280908.498633,784,785,3.744951,1
1598,1598,camera_timecode_anchor,1788012824181994.000,280912.547871,785,785,-3.767738,1
1599,1599,timestamp_inferred,1788012824215422.500,280916.518361,785,786,-3.767738,1
1600,1600,camera_timecode_anchor,1788012824248851.000,280920.488851,786,786,-4.259579,1
1601,1601,timestamp_inferred,1788012824282280.500,280924.604519,786,787,-4.259579,1
1602,1602,camera_timecode_anchor,1788012824315710.000,280928.720187,787,787,-2.331774,1
1603,1603,timestamp_inferred,1788012824349141.000,280932.882014,787,788,-2.331774,1
1604,1604,camera_timecode_anchor,1788012824382572.000,280937.043841,788,788,0.365339,1
1605,1605,timestamp_inferred,1788012824416001.500,280941.114500,788,789,0.365339,1
1606,1606,camera_timecode_anchor,1788012824449431.000,280945.185160,789,789,1.542996,1
1607,1607,timestamp_inferred,1788012824482859.500,280949.094257,789,790,1.542996,1
1608,1608,camera_timecode_anchor,1788012824516288.000,280953.003354,790,790,0.027946,0
1609,1609,timestamp_inferred,1788012824549718.000,280956.984682,790,791,0.027946,0
1610,1610,camera_timecode_anchor,1788012824583148.000,280960.966011,791,791,-0.283243,1
1611,1611,timestamp_inferred,1788012824616578.500,280964.957302,791,792,-0.283243,1
1612,1612,camera_timecode_anchor,1788012824650009.000,280968.948593,792,792,-0.428391,1
1613,1613,timestamp_inferred,1788012824683437.500,280973.024640,792,793,-0.428391,1
1614,1614,camera_timecode_anchor,1788012824716866.000,280977.100688,793,793,0.839066,1
1615,1615,timestamp_inferred,1788012824750297.000,280981.163696,793,794,0.839066,1
1616,1616,camera_timecode_anchor,1788012824783728.000,280985.226704,794,794,1.889203,1
1617,1617,timestamp_inferred,1788012824817156.500,280989.314145,794,795,1.889203,1
1618,1618,camera_timecode_anchor,1788012824850585.000,280993.401587,795,795,3.346555,1
1619,1619,timestamp_inferred,1788012824884014.500,280997.525270,795,796,3.346555,1
1620,1620,camera_timecode_anchor,1788012824917444.000,281001.648953,796,796,-2.925391,1
1621,1621,timestamp_inferred,1788012824950878.000,281005.754601,796,797,-2.925391,1
1622,1622,camera_timecode_anchor,1788012824984312.000,281009.860248,797,797,-1.164598,0
1623,1623,timestamp_inferred,1788012825017746.000,281013.816604,797,798,-1.164598,0
1624,1624,camera_timecode_anchor,1788012825051180.000,281017.772960,798,798,-1.891996,1
1625,1625,timestamp_inferred,1788012825084608.500,281021.913131,798,799,-1.891996,1
1626,1626,camera_timecode_anchor,1788012825118037.000,281026.053301,799,799,0.444176,1
1627,1627,timestamp_inferred,1788012825151471.000,281030.074064,799,800,0.444176,1
1628,1628,camera_timecode_anchor,1788012825184905.000,281034.094827,800,800,0.790223,1
1629,1629,timestamp_inferred,1788012825218338.000,281038.115780,800,801,0.790223,1
1630,1630,camera_timecode_anchor,1788012825251771.000,281042.136734,801,801,1.139450,1
1631,1631,timestamp_inferred,1788012825285204.000,281046.265869,801,802,1.139450,1
1632,1632,camera_timecode_anchor,1788012825318637.000,281050.395004,802,802,3.291697,0
1633,1633,timestamp_inferred,1788012825352071.500,281054.467896,802,803,3.291697,0
1634,1634,camera_timecode_anchor,1788012825385506.000,281058.540788,803,803,-3.826763,1
1635,1635,timestamp_inferred,1788012825418939.500,281062.672999,803,804,-3.826763,1
1636,1636,camera_timecode_anchor,1788012825452373.000,281066.805210,804,804,-1.623249,1
1637,1637,timestamp_inferred,1788012825485804.500,281070.832464,804,805,-1.623249,1
1638,1638,camera_timecode_anchor,1788012825519236.000,281074.859718,805,805,-1.169016,1
1639,1639,timestamp_inferred,1788012825552666.500,281078.699444,805,806,-1.169016,1
1640,1640,camera_timecode_anchor,1788012825586097.000,281082.539170,806,806,4.493087,1
1641,1641,timestamp_inferred,1788012825619527.000,281086.609971,806,807,4.493087,1
1642,1642,camera_timecode_anchor,1788012825652957.000,281090.680772,807,807,-2.660233,0
1643,1643,camera_timecode_anchor,1788012825686386.000,281098.760313,808,808,-1.997391,1
1644,1644,timestamp_inferred,1788012825719815.000,281101.478920,808,809,-1.997391,1
1645,1645,timestamp_inferred,1788012825753244.000,281104.197528,808,809,-0.698877,1
1646,1646,camera_timecode_anchor,1788012825786673.000,281106.916135,809,809,-0.698877,1
1647,1647,timestamp_inferred,1788012825820103.000,281110.954062,809,810,-0.698877,1
1648,1648,camera_timecode_anchor,1788012825853533.000,281114.991988,810,810,-0.066763,1
1649,1649,timestamp_inferred,1788012825886962.000,281119.105411,810,811,-0.066763,1
1650,1650,camera_timecode_anchor,1788012825920391.000,281123.218833,811,811,1.823607,1
1651,1651,timestamp_inferred,1788012825953818.000,281127.281313,811,812,1.823607,1
1652,1652,camera_timecode_anchor,1788012825987245.000,281131.343793,812,812,2.864941,1
1653,1653,timestamp_inferred,1788012826020671.500,281135.281432,812,813,2.864941,1
1654,1654,camera_timecode_anchor,1788012826054098.000,281139.219071,813,813,1.825592,1
1655,1655,timestamp_inferred,1788012826087527.000,281143.206716,813,814,1.825592,1
1656,1656,camera_timecode_anchor,1788012826120956.000,281147.194361,814,814,1.619678,0
1657,1657,timestamp_inferred,1788012826154385.000,281151.172886,814,815,1.619678,0
1658,1658,camera_timecode_anchor,1788012826187814.000,281155.151410,815,815,1.261754,1
1659,1659,timestamp_inferred,1788012826221245.000,281159.198219,815,816,1.261754,1
1660,1660,camera_timecode_anchor,1788012826254676.000,281163.245027,816,816,2.041895,1
1661,1661,timestamp_inferred,1788012826288104.500,281167.229723,816,817,2.041895,1
1662,1662,camera_timecode_anchor,1788012826321533.000,281171.214419,817,817,1.786824,1
1663,1663,timestamp_inferred,1788012826354963.000,281175.264368,817,818,1.786824,1
1664,1664,camera_timecode_anchor,1788012826388393.000,281179.314317,818,818,2.619306,1
1665,1665,timestamp_inferred,1788012826421823.000,281183.445538,818,819,2.619306,1
1666,1666,camera_timecode_anchor,1788012826455253.000,281187.576759,819,819,-3.527007,1
1667,1667,timestamp_inferred,1788012826488678.000,281191.598014,819,820,-3.527007,1
1668,1668,camera_timecode_anchor,1788012826522103.000,281195.619268,820,820,-3.172767,1
1669,1669,timestamp_inferred,1788012826555533.500,281199.652488,820,821,-3.172767,1
1670,1670,camera_timecode_anchor,1788012826588964.000,281203.685707,821,821,-2.619107,1
1671,1671,timestamp_inferred,1788012826622393.500,281207.829551,821,822,-2.619107,1
1672,1672,camera_timecode_anchor,1788012826655823.000,281211.973395,822,822,-0.221711,1
1673,1673,timestamp_inferred,1788012826689255.000,281214.741896,822,823,-0.221711,1
1674,1674,timestamp_inferred,1788012826722687.000,281217.510397,822,823,2.324149,1
1675,1675,camera_timecode_anchor,1788012826756119.000,281220.278898,823,823,2.324149,1
1676,1676,timestamp_inferred,1788012826789547.500,281224.265091,823,824,2.324149,1
1677,1677,camera_timecode_anchor,1788012826822976.000,281228.251285,824,824,2.094038,1
1678,1678,timestamp_inferred,1788012826856406.000,281232.321915,824,825,2.094038,1
1679,1679,camera_timecode_anchor,1788012826889836.000,281236.392545,825,825,3.271211,1
1680,1680,timestamp_inferred,1788012826923269.500,281240.406555,825,826,3.271211,1
1681,1681,camera_timecode_anchor,1788012826956703.000,281244.420564,826,826,3.504704,1
1682,1682,timestamp_inferred,1788012826990132.500,281248.519914,826,827,3.504704,1
1683,1683,camera_timecode_anchor,1788012827023562.000,281252.619264,827,827,-3.172802,1
1684,1684,timestamp_inferred,1788012827056991.500,281256.678983,827,828,-3.172802,1
1685,1685,camera_timecode_anchor,1788012827090421.000,281260.738703,828,828,-2.177476,1
1686,1686,timestamp_inferred,1788012827123851.500,281264.759926,828,829,-2.177476,1
1687,1687,camera_timecode_anchor,1788012827157282.000,281268.781150,829,829,-1.823754,1
1688,1688,timestamp_inferred,1788012827190714.500,281272.802672,829,830,-1.823754,1
1689,1689,camera_timecode_anchor,1788012827224147.000,281276.824194,830,830,-1.465050,1
1690,1690,timestamp_inferred,1788012827257581.500,281280.667939,830,831,-1.465050,1
1691,1691,camera_timecode_anchor,1788012827291016.000,281284.511683,831,831,4.264028,1
1692,1692,timestamp_inferred,1788012827324449.000,281288.608440,831,832,4.264028,1
1693,1693,camera_timecode_anchor,1788012827357882.000,281292.705198,832,832,-2.456687,1
1694,1694,timestamp_inferred,1788012827391315.000,281297.024549,832,833,-2.456687,1
1695,1695,camera_timecode_anchor,1788012827424748.000,281301.343900,833,833,2.865834,1
1696,1696,timestamp_inferred,1788012827458181.000,281305.458724,833,834,2.865834,1
1697,1697,camera_timecode_anchor,1788012827491614.000,281309.573547,834,834,-3.553775,1
1698,1698,timestamp_inferred,1788012827525045.000,281313.597142,834,835,-3.553775,1
1699,1699,camera_timecode_anchor,1788012827558476.000,281317.620738,835,835,-3.160520,0
1700,1700,timestamp_inferred,1788012827591908.000,281321.641343,835,836,-3.160520,0
1701,1701,camera_timecode_anchor,1788012827625340.000,281325.661949,836,836,-2.817089,1
1702,1702,timestamp_inferred,1788012827658770.000,281329.715057,836,837,-2.817089,1
1703,1703,camera_timecode_anchor,1788012827692200.000,281333.768166,837,837,-1.931954,0
1704,1704,timestamp_inferred,1788012827725633.000,281337.705053,837,838,-1.931954,0
1705,1705,camera_timecode_anchor,1788012827759066.000,281341.641940,838,838,-2.983832,1
1706,1706,timestamp_inferred,1788012827792496.000,281345.488885,838,839,-2.983832,1
1707,1707,camera_timecode_anchor,1788012827825926.000,281349.335831,839,839,2.798590,1
1708,1708,timestamp_inferred,1788012827859355.000,281353.378995,839,840,2.798590,1
1709,1709,camera_timecode_anchor,1788012827892784.000,281357.422158,840,840,3.517987,0
1710,1710,timestamp_inferred,1788012827926218.000,281361.434341,840,841,3.517987,0
1711,1711,camera_timecode_anchor,1788012827959652.000,281365.446524,841,841,3.721030,1
1712,1712,timestamp_inferred,1788012827993084.500,281369.516432,841,842,3.721030,1
1713,1713,camera_timecode_anchor,1788012828026517.000,281373.586341,842,842,-3.447157,1
1714,1714,timestamp_inferred,1788012828059950.500,281377.659013,842,843,-3.447157,1
1715,1715,camera_timecode_anchor,1788012828093384.000,281381.731685,843,843,-2.235955,1
1716,1716,timestamp_inferred,1788012828126818.000,281385.779195,843,844,-2.235955,1
1717,1717,camera_timecode_anchor,1788012828160252.000,281389.826705,844,844,-1.444124,1
1718,1718,timestamp_inferred,1788012828193681.500,281393.848909,844,845,-1.444124,1
1719,1719,camera_timecode_anchor,1788012828227111.000,281397.871113,845,845,-1.074057,1
1720,1720,timestamp_inferred,1788012828260544.000,281402.016490,845,846,-1.074057,1
1721,1721,camera_timecode_anchor,1788012828293977.000,281406.161868,846,846,1.348898,1
1722,1722,timestamp_inferred,1788012828327406.500,281410.064619,846,847,1.348898,1
1723,1723,camera_timecode_anchor,1788012828360836.000,281413.967369,847,847,-0.271922,0
1724,1724,timestamp_inferred,1788012828394266.000,281417.921965,847,848,-0.271922,0
1725,1725,camera_timecode_anchor,1788012828427696.000,281421.876561,848,848,-1.028661,1
1726,1726,timestamp_inferred,1788012828461130.500,281425.940424,848,849,-1.028661,1
1727,1727,camera_timecode_anchor,1788012828494565.000,281430.004287,849,849,0.035721,1
1728,1728,timestamp_inferred,1788012828527994.500,281434.016578,849,850,0.035721,1
1729,1729,camera_timecode_anchor,1788012828561424.000,281438.028869,850,850,0.240576,1
1730,1730,timestamp_inferred,1788012828594853.000,281442.002314,850,851,0.240576,1
1731,1731,camera_timecode_anchor,1788012828628282.000,281445.975760,851,851,-0.202002,1
1732,1732,timestamp_inferred,1788012828661708.000,281450.117603,851,852,-0.202002,1
1733,1733,camera_timecode_anchor,1788012828695134.000,281454.259446,852,852,2.162048,1
1734,1734,timestamp_inferred,1788012828728563.500,281458.516706,852,853,2.162048,1
1735,1735,camera_timecode_anchor,1788012828761993.000,281462.773966,853,853,-1.883617,1
1736,1736,timestamp_inferred,1788012828795422.500,281466.839340,853,854,-1.883617,1
1737,1737,camera_timecode_anchor,1788012828828852.000,281470.904714,854,854,-0.794051,1
1738,1738,timestamp_inferred,1788012828862278.000,281475.035665,854,855,-0.794051,1
1739,1739,camera_timecode_anchor,1788012828895704.000,281479.166615,855,855,1.388462,1
1740,1740,timestamp_inferred,1788012828929133.500,281483.163439,855,856,1.388462,1
1741,1741,camera_timecode_anchor,1788012828962563.000,281487.160262,856,856,1.335519,1
1742,1742,timestamp_inferred,1788012828995992.500,281491.228763,856,857,1.335519,1
1743,1743,camera_timecode_anchor,1788012829029422.000,281495.297263,857,857,2.477190,1
1744,1744,timestamp_inferred,1788012829062848.000,281499.311759,857,858,2.477190,1
1745,1745,camera_timecode_anchor,1788012829096274.000,281503.326256,858,858,2.718798,1
1746,1746,timestamp_inferred,1788012829129704.000,281507.453900,858,859,2.718798,1
1747,1747,camera_timecode_anchor,1788012829163134.000,281511.581545,859,859,-3.487129,1
1748,1748,timestamp_inferred,1788012829196563.000,281515.610561,859,860,-3.487129,1
1749,1749,camera_timecode_anchor,1788012829229992.000,281519.639577,860,860,-3.003521,1
1750,1750,timestamp_inferred,1788012829263421.500,281523.739493,860,861,-3.003521,1
1751,1751,camera_timecode_anchor,1788012829296851.000,281527.839409,861,861,-1.338262,1
1752,1752,timestamp_inferred,1788012829330281.500,281531.884572,861,862,-1.338262,1
1753,1753,camera_timecode_anchor,1788012829363712.000,281535.929736,862,862,-0.585532,1
1754,1754,timestamp_inferred,1788012829397141.000,281540.006287,862,863,-0.585532,1
1755,1755,camera_timecode_anchor,1788012829430570.000,281544.082838,863,863,0.690318,1
1756,1756,timestamp_inferred,1788012829463999.500,281547.987898,863,864,0.690318,1
1757,1757,camera_timecode_anchor,1788012829497429.000,281551.892958,864,864,-0.892018,1
1758,1758,timestamp_inferred,1788012829530863.000,281556.157332,864,865,-0.892018,1
1759,1759,camera_timecode_anchor,1788012829564297.000,281560.421705,865,865,3.514212,1
1760,1760,timestamp_inferred,1788012829597726.000,281564.450037,865,866,3.514212,1
1761,1761,camera_timecode_anchor,1788012829631155.000,281568.478368,866,866,3.986398,1
1762,1762,timestamp_inferred,1788012829664587.250,281571.700144,866,867,3.986398,1
1763,1763,timestamp_inferred,1788012829698019.750,281574.921920,866,867,1.197471,0
1764,1764,camera_timecode_anchor,1788012829731452.000,281578.143697,867,867,1.197471,0
1765,1765,timestamp_inferred,1788012829764882.000,281582.242443,867,868,1.197471,0
1766,1766,camera_timecode_anchor,1788012829798312.000,281586.341190,868,868,2.843246,1
1767,1767,timestamp_inferred,1788012829831742.000,281590.399883,868,869,2.843246,1
1768,1768,camera_timecode_anchor,1788012829865172.000,281594.458576,869,869,3.821468,1
1769,1769,timestamp_inferred,1788012829898600.000,281598.490411,869,870,3.821468,1
1770,1770,camera_timecode_anchor,1788012829932028.000,281602.522246,870,870,-3.981285,1
